pid,polularity_score
POST00005080,9.17457060744675
POST00005910,8.346232719433313
POST00004276,11.733234564979883
POST00004870,8.576009005409219
POST00004733,8.94698056502462
POST00005196,10.142663040580281
POST00004411,10.202272196958795
POST00004027,9.548625148312453
POST00005770,11.501731448470656
POST00005085,9.747467750416206
POST00005367,9.692606469027304
POST00004155,5.810577059862021
POST00005763,10.83219986855021
POST00005858,9.577622956533569
POST00004761,11.628837850975732
POST00004293,3.622484240230347
POST00004413,10.635561058371717
POST00004161,9.589135314806967
POST00004926,10.83498413184621
POST00005584,8.550448674789834
POST00005967,7.502276905308203
POST00005481,10.447987874510014
POST00004444,9.038417685014625
POST00005890,9.782270662331433
POST00005780,10.967606188306897
POST00005781,8.221345096363969
POST00004588,11.906491854776476
POST00005016,11.23734502239092
POST00005619,9.115585501534595
POST00005395,8.061307764150367
POST00004682,7.5256610584735775
POST00004577,8.944249116598423
POST00005089,9.74233257643348
POST00004501,10.109559591547216
POST00004610,9.403172732388663
POST00005359,8.366347786047857
POST00004022,9.13830502386337
POST00005040,8.438949734913416
POST00004087,12.142527669849658
POST00004314,9.698262331263932
POST00005730,9.370438882120705
POST00005929,7.537253492189375
POST00004943,9.594971964529577
POST00004991,9.978041551829156
POST00005262,10.232130897863335
POST00004814,2.2388372064495914
POST00004080,9.407468749568691
POST00005473,11.428551660902563
POST00005533,9.107736210721995
POST00005420,7.735220552626146
POST00004884,9.987503432577789
POST00005462,10.816121674547487
POST00005638,8.599412042802644
POST00004651,9.436834136199545
POST00005889,10.123028157889946
POST00004456,8.69018338440162
POST00005031,7.4664737720234395
POST00004005,8.05668273931216
POST00005206,9.455936012908253
POST00005633,10.019691961721627
POST00005123,10.415034561108442
POST00005809,10.216764342133283
POST00005559,10.07466122584123
POST00005618,11.221844442028761
POST00005575,9.998378941323802
POST00005966,11.527522434573013
POST00005446,11.586911339054348
POST00005807,10.107857191263951
POST00004292,10.139830351142157
POST00004221,10.049189850223264
POST00004560,8.014770371825811
POST00004004,10.845753718582644
POST00004208,11.243827094245965
POST00004025,6.855204361310173
POST00005188,9.251236417018768
POST00004788,9.27220870661153
POST00004968,8.004323408724758
POST00005611,9.020178185852291
POST00004867,11.408654469592843
POST00004848,10.299657592650933
POST00004439,4.697333416420974
POST00005283,11.395418634082763
POST00005660,6.306618759586686
POST00005586,10.73884457459379
POST00004211,8.119427651314007
POST00004035,8.913741574445908
POST00005104,8.156463158230101
POST00004384,5.330520012188303
POST00004672,9.134210762035824
POST00005847,7.39300412422426
POST00004156,8.89328804906533
POST00005465,10.528751753877062
POST00005191,11.879051058909296
POST00005915,9.723015972088188
POST00005528,11.623588838307992
POST00004941,11.525922850785827
POST00004281,8.90600007069949
POST00004715,12.084143601773413
POST00004558,8.450366202598143
POST00005514,4.792300574672774
POST00004797,8.603336318090149
POST00005337,6.858834388626187
POST00005321,10.389593541679487
POST00004480,11.925395438858883
POST00005973,2.1533699227149485
POST00005641,11.119191549251129
POST00005221,11.157327271535259
POST00004793,9.126512198978721
POST00004597,9.496439726045637
POST00005744,9.434168350241737
POST00005943,8.692201476398655
POST00004566,9.090053050765208
POST00004706,7.704424664951219
POST00005459,5.868546651846682
POST00004524,10.44544276609932
POST00004241,9.23829927359164
POST00004934,7.595143713362072
POST00005543,2.246573066731828
POST00005852,10.803910535745205
POST00004861,8.763204307847742
POST00005301,10.869090611401464
POST00005894,10.8492927416368
POST00004477,10.159761798296389
POST00004893,10.824366078596844
POST00005768,8.303846024195892
POST00005371,6.050920437927583
POST00004842,9.580046833278269
POST00004398,9.551193341307188
POST00005005,10.315689166207124
POST00004446,10.526604160430756
POST00004366,9.224959611658456
POST00004623,9.804638449815371
POST00005414,9.755043087707971
POST00005705,7.898176447291197
POST00004944,11.809638949849642
POST00005284,8.457023376187598
POST00004403,9.8574095599623
POST00004827,9.417512978441044
POST00004660,11.033513103741818
POST00005447,9.12613605484707
POST00005906,10.102496036817486
POST00004825,11.739827026013662
POST00004924,6.0822028082581685
POST00004731,10.33360056475705
POST00004495,7.51952860487401
POST00005881,6.047142917917118
POST00005517,8.976018875065899
POST00005903,5.090067665667418
POST00005617,4.280481186088629
POST00004237,8.599669034990155
POST00004881,10.002839734098615
POST00005429,8.396574660810735
POST00005397,11.218983074944427
POST00005203,8.206153244137377
POST00004594,6.74210975034702
POST00005358,9.48139766372524
POST00004379,9.844871048680208
POST00004873,8.222454012315223
POST00004659,11.366412569617914
POST00005908,8.690313321935928
POST00005330,10.614735353907083
POST00004250,9.683122164522597
POST00005342,9.889291084607605
POST00004946,9.80127260245878
POST00005808,6.416896342320394
POST00005241,8.333329696915222
POST00005772,3.250208067302776
POST00004988,11.4188341523149
POST00004465,10.657695701910754
POST00005496,10.826663148845082
POST00005492,9.810450695333001
POST00005386,11.24523993285944
POST00005387,5.214152282302584
POST00005965,6.832519470516255
POST00004616,10.208606274520873
POST00004742,9.45954931897389
POST00005958,9.939251355849793
POST00004874,2.4364759424412266
POST00004499,9.855200940276974
POST00004627,3.9105476646805304
POST00005751,11.021393026539691
POST00004310,3.0523627602463153
POST00005233,10.010377958586828
POST00005564,8.687059625731708
POST00005364,9.405678282912373
POST00004750,9.189932725968507
POST00005377,11.730643062194098
POST00004494,9.957773464328469
POST00004252,6.140177711380767
POST00004590,6.51869447714995
POST00004268,7.813647828755184
POST00005888,7.802948698077258
POST00005037,9.422516552671468
POST00004993,8.563626754688602
POST00004972,10.383370341599163
POST00005566,10.240470539211753
POST00005792,7.061256767207729
POST00004755,7.117588630988262
POST00005931,7.564551641430028
POST00005741,7.251161349152738
POST00005163,9.791135460502634
POST00005636,10.568235061429492
POST00005339,11.09432895761868
POST00005489,11.275505183962586
POST00004245,10.289300906439728
POST00005392,10.023706059217185
POST00005703,8.279857054318192
POST00004166,11.04351591088749
POST00004910,10.641544742049444
POST00005941,5.160078308993207
POST00004067,11.308227405962796
POST00005522,9.225127194736517
POST00005365,8.689440907541323
POST00004931,8.591258280680075
POST00004935,11.174651627457173
POST00004828,9.154140880742025
POST00004010,9.057227595171247
POST00005130,5.991910972079921
POST00004148,7.519202594855977
POST00004364,10.45083241749548
POST00004690,9.780180583738328
POST00005842,11.266524478724255
POST00004063,8.253648598657705
POST00004948,9.685511273798577
POST00005207,9.452704528058575
POST00004301,8.072373547996458
POST00004478,9.621686337299238
POST00004938,10.75447740784452
POST00004545,10.337100937434718
POST00004056,9.247400246055541
POST00004674,9.288499564827365
POST00004141,8.655020989235664
POST00005114,7.982627441531383
POST00004432,11.182714076802666
POST00005883,10.423847747238067
POST00004673,10.371634130419574
POST00005230,11.645667275507076
POST00004741,7.517549059216991
POST00004065,10.729374085010765
POST00005813,11.626400391949062
POST00004625,9.950295584650839
POST00004417,3.367298117987176
POST00005082,11.559645669142459
POST00004344,4.6580721029668295
POST00004162,1.698725686200043
POST00004260,8.573821721911923
POST00004069,9.067292442910606
POST00005898,9.606278001013294
POST00005819,11.132835164619479
POST00005103,4.135973100971278
POST00005727,10.220665866873818
POST00005316,6.86240405778545
POST00004639,10.278296446357931
POST00004175,9.268327473201195
POST00004937,10.467794978992535
POST00004042,9.747948474326336
POST00005248,8.360609198565221
POST00005551,8.59026380360361
POST00005616,10.884598162419612
POST00005793,9.788974145691224
POST00005723,10.600737509877717
POST00005689,10.891762476974739
POST00005609,9.192524849906556
POST00004120,9.316907595795533
POST00005014,3.500499990088893
POST00005237,12.061187045566466
POST00004880,10.319069871956021
POST00004352,8.28697995663316
POST00005759,10.843202386961739
POST00004045,10.823495947888837
POST00004922,3.8460025060436536
POST00005311,11.31399906730301
POST00004636,10.543347979174984
POST00005750,9.458675651145349
POST00004508,11.152655260142225
POST00005477,3.567193584966676
POST00005521,6.735577900602031
POST00004372,11.292864181918036
POST00005329,7.28217719371058
POST00004982,9.887506332233114
POST00004014,6.582976146566317
POST00004667,10.041718067802458
POST00005601,8.181328132825662
POST00004450,4.489848326396817
POST00004790,10.15122345331699
POST00004031,3.260468913072305
POST00005562,10.086880118189216
POST00005921,10.578997707854919
POST00004173,10.68422289620639
POST00004638,8.82211424919714
POST00005092,10.259941595441008
POST00004954,10.014658272036927
POST00004356,8.51474263124895
POST00004905,10.793731058150803
POST00005745,8.903927901927522
POST00004732,10.762262998731524
POST00005110,10.514201233012283
POST00004830,12.013526309000959
POST00005549,11.331576337152077
POST00004838,9.591232635877258
POST00004773,11.083207029480114
POST00005056,3.383148912167105
POST00004962,9.570115867899245
POST00004143,4.659057847759235
POST00004187,9.993363260684815
POST00004518,11.995062375319677
POST00005761,8.853096503022076
POST00005434,10.859416542770832
POST00005942,13.247062802729793
POST00005974,12.198047802501934
POST00004892,10.931168991618588
POST00005940,10.162603217406831
POST00004586,10.547485933780038
POST00004222,8.33697330438207
POST00005106,7.367152127729301
POST00004149,11.637890614063584
POST00004529,6.810266358663387
POST00004489,11.972348386808896
POST00004230,8.474789338345218
POST00005985,10.022284254506133
POST00005976,11.498624224639315
POST00004589,10.543897472796933
POST00004457,9.059813104289754
POST00004656,9.805271332495042
POST00004284,9.396195543476301
POST00004034,7.609006259901996
POST00004406,9.163371433440965
POST00004258,3.8777838908889857
POST00004323,10.384683888903279
POST00005822,10.812912988588304
POST00004037,9.550391695063194
POST00005685,12.065873192349429
POST00004965,8.08624988097571
POST00005218,10.946776032819976
POST00004223,8.560930528823777
POST00004964,9.111868032193003
POST00005129,8.646502348846285
POST00005893,7.770139246049046
POST00005051,8.369747016599863
POST00005326,10.557845488356048
POST00004130,9.387944958265066
POST00004777,4.666044356517836
POST00004611,9.164007324272404
POST00005905,4.863722168305656
POST00005970,10.331123715975892
POST00004395,9.966064563697381
POST00004251,10.509447017990512
POST00004645,9.623240458496879
POST00004232,9.131808996356614
POST00004890,11.223137650210425
POST00005291,9.633411357376408
POST00004713,11.24526322577372
POST00005777,10.110018514412465
POST00004342,3.2406168766179997
POST00005379,8.487342851314779
POST00004573,10.262744596482094
POST00005726,8.76679227039988
POST00004798,8.230527227661213
POST00003945,6.0816716358804035
POST00005108,10.53806461450788
POST00005722,7.30356747656136
POST00004857,9.319383841220446
POST00004320,8.02911904248947
POST00005278,2.12995880191189
POST00004912,8.847113442580653
POST00005091,11.062953212660998
POST00004076,8.541366763535208
POST00004038,5.4053397423904395
POST00004559,7.543196792371214
POST00005924,9.876478780694729
POST00005308,11.548603357389212
POST00005411,7.546226239553361
POST00005972,8.757945128255544
POST00005222,4.926807266100057
POST00005266,11.501137903087281
POST00005632,11.429369839059925
POST00004835,9.450703315587791
POST00004282,10.272369746124788
POST00005214,5.995779281104449
POST00005836,9.419827262959826
POST00004073,9.224800076475075
POST00005821,11.6217961163682
POST00004896,9.79837495857448
POST00005555,6.943410244679072
POST00004950,9.777507554981655
POST00004887,3.8187027305912613
POST00004684,8.63109897718207
POST00004622,6.626890330562068
POST00005466,3.5106520894595428
POST00005766,10.164536125633008
POST00004762,11.313142034579851
POST00005223,10.760123046080095
POST00004600,4.6671699786135
POST00004745,9.419559925490123
POST00005461,5.090708010117781
POST00004235,6.403137074256584
POST00004302,9.39210758079328
POST00005210,3.360478787456035
POST00004050,10.927352551156083
POST00005848,10.917776091737801
POST00004142,4.6246827373615345
POST00005628,9.140318557285408
POST00004994,9.514029693264764
POST00004321,9.15723286825713
POST00004438,8.262723231021367
POST00005779,10.999331846753405
POST00004862,8.69821469023687
POST00004348,10.6608037800812
POST00005578,10.038103259394305
POST00005055,8.849708387134228
POST00005916,9.651608622222827
POST00004266,9.38270486101833
POST00005719,10.193835690116828
POST00004712,10.844547558029968
POST00005458,9.219262899651362
POST00005322,7.216849860740535
POST00005036,11.388187134608312
POST00005671,4.831493394952852
POST00005663,7.845547913484012
POST00004805,9.434904905344037
POST00005678,9.521782290444664
POST00004626,10.904204047292653
POST00005824,10.281682205863563
POST00004212,10.511903456208259
POST00004637,4.891596272447126
POST00005934,7.967526517093102
POST00004844,10.067455673805386
POST00005591,11.395996485037077
POST00005432,6.975421603280465
POST00004547,6.778699298360035
POST00004531,8.532676361799117
POST00005087,10.908127861788286
POST00005666,6.387727488817865
POST00004995,10.829486370068368
POST00005242,11.000993235118912
POST00004271,4.484344900794044
POST00005737,10.769888698203307
POST00004823,9.673903474690682
POST00004703,7.859477312290604
POST00005518,8.516141607758984
POST00005217,10.627315585373083
POST00004452,9.889531331314522
POST00005895,10.856734768835885
POST00005599,11.731456690118076
POST00005570,7.515085718395748
POST00004195,9.336566876669398
POST00004184,9.508836040653382
POST00005625,8.524256868308493
POST00005868,4.146102171175242
POST00004779,4.9983367281199245
POST00004971,2.7414040022188617
POST00004592,7.197822654712604
POST00004507,9.461025951507116
POST00005993,8.411834541120298
POST00004203,10.275706880435976
POST00004819,9.817199772178327
POST00005013,9.375581998533782
POST00005216,12.074668701834412
POST00005324,9.33638477502351
POST00005590,9.710156046110049
POST00005312,8.572336385384062
POST00005544,2.2401275436420014
POST00004088,12.281205361529258
POST00005288,6.7893643445317835
POST00005588,7.73109141505134
POST00004822,11.726081456875319
POST00004901,10.222362528557346
POST00005134,5.14001441635383
POST00004374,8.455783490180762
POST00004699,10.469602763812286
POST00004603,9.75396133539562
POST00004608,10.862662666078162
POST00004462,10.23242808384811
POST00004914,9.040794366174593
POST00005834,9.739308463044319
POST00004039,10.095590271195096
POST00004330,11.427258012074013
POST00005592,10.472147882110164
POST00004216,3.3941013810904823
POST00005470,8.337332175907214
POST00004029,3.3774177716160643
POST00005304,11.219357256729333
POST00004058,3.8251107422269492
POST00005630,9.292983000215061
POST00005925,6.648734995357242
POST00004068,10.340788653106195
POST00004171,9.57512980807307
POST00005232,9.486828428144484
POST00005204,4.81693822874385
POST00005785,10.388314107891606
POST00005964,8.833761237323968
POST00004425,9.26940892559094
POST00004028,9.155714199387969
POST00005679,10.220150808780453
POST00004618,8.98286847407836
POST00005795,11.700733217466706
POST00004176,8.279735768615112
POST00005550,10.049739863802612
POST00005946,5.9805498193791236
POST00005949,7.555512559830481
POST00005354,10.587935800231298
POST00004023,7.3371539237642525
POST00005451,5.730926738714633
POST00005415,10.560729609774047
POST00005378,11.091461124995512
POST00004967,8.651916923042627
POST00004520,9.286471673482993
POST00004563,2.381668618391366
POST00004389,5.077431421078111
POST00005536,8.48446750242866
POST00004568,8.510623351662705
POST00005699,9.36940177051546
POST00004026,9.530407371674022
POST00004316,11.077601184424848
POST00005247,8.920583421122961
POST00005154,8.98375978925541
POST00005783,11.791811280138816
POST00005356,10.870911839156976
POST00004846,9.521293071961514
POST00004094,6.4615338390457895
POST00004900,11.100546072067432
POST00004421,12.143051012613101
POST00004535,8.825125078193034
POST00005540,8.000560621960084
POST00005717,9.255505217523075
POST00004369,6.87196917167391
POST00004196,9.760410457990597
POST00005290,11.576170433540593
POST00004412,11.155006057412697
POST00005739,6.666474954208004
POST00005079,9.472989532833555
POST00004859,9.81523320292114
POST00004721,7.493580789034476
POST00004886,9.371780638759631
POST00004990,12.192399644351166
POST00004940,6.666358058524224
POST00005413,8.522328195012443
POST00004169,6.6304743617683215
POST00005179,11.728528673304053
POST00005487,11.26132343550663
POST00004186,9.11447572345259
POST00005408,9.193293020276702
POST00005662,9.168939744529045
POST00004856,10.45677366467413
POST00005380,8.476176882507048
POST00004158,9.356531227548576
POST00004491,9.659489985778938
POST00004443,11.097054441012594
POST00005574,11.252160157621919
POST00005159,2.8935679933147007
POST00004420,9.167222497833086
POST00005612,11.040574427247044
POST00004453,9.58802702049068
POST00005267,4.497441226693975
POST00004129,2.4228090884404585
POST00004853,10.682125558122879
POST00005711,11.072604968283372
POST00004676,11.485288297850474
POST00004766,6.688423020279036
POST00004837,8.592146759731111
POST00004436,9.859931265498501
POST00005213,10.042206161248345
POST00004363,8.739563094315484
POST00005384,8.375327271189226
POST00004192,7.062089599335902
POST00005990,9.02012905142401
POST00004441,4.390402385530381
POST00004016,10.16403623026845
POST00005621,10.778738651043525
POST00005117,7.2822714520565475
POST00005560,7.416855494179896
POST00004953,4.128868728530495
POST00005669,10.757262110797305
POST00004183,1.8107363768658016
POST00004376,11.69590686595412
POST00004695,10.772267522320746
POST00004122,10.410796293376311
POST00005657,11.441566015141222
POST00004512,10.64870876817764
POST00004475,10.233701735535574
POST00005490,10.003016226808295
POST00005011,9.301944893643428
POST00005113,9.522723116223016
POST00004102,10.055170465331063
POST00005577,9.837398118496015
POST00005169,11.129772934794428
POST00004357,8.751316911984105
POST00005605,10.375990496345413
POST00005789,10.567284157794925
POST00005568,8.746369124753798
POST00005714,8.618760122413173
POST00005116,11.133912527572765
POST00004354,9.507181481191846
POST00005254,8.37777302831082
POST00005294,12.599934796413482
POST00004174,8.613590586422504
POST00005480,8.914428832670076
POST00005880,8.95822419315162
POST00005199,9.321277404800629
POST00004737,11.55884055194332
POST00004217,11.704407556237934
POST00004551,12.283747047314776
POST00005911,8.8688588515285
POST00005336,12.082480824688849
POST00005438,7.584413829851864
POST00005579,9.184651965454357
POST00004591,10.636996137672915
POST00005185,9.284691638247937
POST00005421,11.089067274583181
POST00005298,11.111692867745614
POST00005180,9.751308653807778
POST00004385,9.535327240135581
POST00005668,8.9240734405948
POST00005012,9.775184354320693
POST00004498,8.617558502380936
POST00004092,10.847582451607172
POST00005374,8.74258650493625
POST00005776,6.407366868079059
POST00005168,9.150542799673243
POST00005042,5.388789116522668
POST00005081,9.982957237066174
POST00004020,11.308299590086309
POST00005538,12.112376240326812
POST00005268,10.379153154594396
POST00005376,9.756322529312724
POST00004538,10.13324170070019
POST00005353,10.484779418755384
POST00005257,4.063017566812748
POST00004865,8.127144325121002
POST00004313,8.703995868034674
POST00004526,10.973509647486477
POST00005208,10.329504032679797
POST00004668,8.246667873252706
POST00005558,9.755780791263147
POST00004204,11.262952000928157
POST00005306,9.436158109170576
POST00005914,9.814051644786238
POST00005791,7.528144932604925
POST00004860,11.14784944647334
POST00004185,9.90548186663348
POST00004514,9.63485912226933
POST00004908,11.392064013651211
POST00005072,7.777432804926794
POST00005238,10.949583808125416
POST00005229,10.049275853862008
POST00005968,7.234841817735038
POST00004973,6.138077412233082
POST00004809,9.429428836909729
POST00005846,8.92898428024243
POST00005049,10.172818520690255
POST00005020,10.197419994882582
POST00004621,10.02963441719016
POST00004002,8.680156426900416
POST00004098,9.699975791173859
POST00004670,10.378718646298372
POST00004349,8.673303494250693
POST00004936,10.78007156453066
POST00004634,8.4876725218501
POST00005498,10.014986009088195
POST00005158,10.90628110461265
POST00005285,9.724461206635455
POST00005405,7.112772066238724
POST00005920,10.278441188962523
POST00005015,5.686932813856342
POST00004243,9.612732762626457
POST00004041,6.446913521537004
POST00005764,11.41210058015064
POST00004168,6.939677914987035
POST00005173,10.163252542533554
POST00005975,10.482849002332248
POST00005649,11.575993525356544
POST00004694,8.475840952633208
POST00004064,10.564641441693214
POST00004655,7.299306033161695
POST00004804,10.883641853993604
POST00004585,10.953351673845003
POST00005697,10.11984334198014
POST00004304,10.858811326577893
POST00005300,11.228270785650501
POST00005345,8.28929707994784
POST00005302,11.662648099801872
POST00004337,10.81825598408271
POST00004210,8.717513375484689
POST00004472,10.611970833036628
POST00004654,10.685648146843283
POST00005927,3.642871161141679
POST00004675,10.826630595932556
POST00004418,8.602696850219179
POST00004054,4.129996109404301
POST00004128,11.178719276181374
POST00004448,10.873761367155767
POST00005801,8.023956116290655
POST00004843,5.2947933863660825
POST00004280,8.884037691855598
POST00004012,10.599520069401184
POST00004957,2.6252693347483564
POST00004683,10.780292785227294
POST00004906,9.158257280406904
POST00005372,3.8721154363036367
POST00005639,10.608720403095464
POST00004567,10.946616908520406
POST00004434,9.875166942824215
POST00005126,7.1714827719622605
POST00005812,11.392356442583115
POST00004296,8.955868235087731
POST00005373,8.451912175527685
POST00005441,10.491026251146279
POST00005996,6.317297447450689
POST00005782,8.09296460793335
POST00004879,8.844911731779169
POST00004479,12.198527442969878
POST00005417,10.048598821610057
POST00004644,8.796694361890603
POST00005189,10.260783987560725
POST00005320,10.416205889833568
POST00005728,10.805387859533122
POST00004400,10.841831550143858
POST00004272,9.075009318374882
POST00005767,10.809461018200638
POST00005265,6.369780373398773
POST00004040,10.968106423848864
POST00004193,4.061552415653575
POST00004780,9.618038734375705
POST00004255,10.832134526346145
POST00005198,12.281576503516835
POST00004834,10.469795313106232
POST00005150,1.7820765011882065
POST00004544,9.900556479057578
POST00005211,9.471767256428066
POST00004459,10.849184471860466
POST00005127,10.57571409071964
POST00005234,9.935939204640741
POST00004049,11.266141078562624
POST00004114,10.551209204555594
POST00004125,3.6494926280132347
POST00005147,11.098263117148301
POST00005132,11.697580184941513
POST00004691,8.902088669767672
POST00004060,10.274074061758213
POST00005178,8.579265229036452
POST00005442,11.888756146279551
POST00005048,9.736335664012095
POST00004431,7.547343982502365
POST00005755,10.18529877915984
POST00005715,9.549080362615422
POST00005604,9.732876680831522
POST00004350,9.670787334931196
POST00005556,6.241443394812229
POST00005969,9.259863468484147
POST00005892,4.56626601694356
POST00005855,8.081461341271602
POST00005854,11.00855839765643
POST00005957,9.926608916288759
POST00005041,7.205637902500233
POST00004422,8.97433344099821
POST00005991,9.037785155930228
POST00005504,12.550676325635859
POST00004540,8.083673338336427
POST00004145,8.250095672271032
POST00005691,9.277631461426799
POST00005155,10.883386183972576
POST00005111,8.370021653515344
POST00005505,8.77069401909295
POST00004813,9.27718968228873
POST00005146,6.103587517240439
POST00004117,10.97384706308329
POST00005530,10.327984833550474
POST00005375,8.57278832838635
POST00005683,9.929114522895627
POST00005170,10.709239730715147
POST00005775,9.184627914642693
POST00004325,13.34025598360314
POST00004033,11.813650912275646
POST00005686,9.578493437036165
POST00005482,9.7874765391586
POST00004123,8.69848779516534
POST00005309,8.694326538036261
POST00004604,11.408960982115737
POST00004787,3.9904088672318734
POST00004578,9.302848402875641
POST00004562,10.421978613862903
POST00005428,4.17059604163019
POST00004075,8.329338592010226
POST00005350,10.398981451607192
POST00004503,9.755074742643377
POST00005806,7.070973936507357
POST00005788,11.488709360351443
POST00004257,10.097092078570597
POST00005774,11.782955267515774
POST00004977,6.091135473328369
POST00004951,9.376882227454582
POST00005287,4.018617503682119
POST00004629,8.518757109356637
POST00004739,7.828852710844378
POST00005390,11.593251990966321
POST00005878,9.839818808551966
POST00005008,6.605916562885311
POST00004089,10.403139730421119
POST00004876,9.969042998147241
POST00004084,8.791693819822372
POST00004270,3.251307951856329
POST00004021,9.949593036625425
POST00005418,7.134220583071153
POST00005251,11.149793309469937
POST00004427,8.401788217802498
POST00005270,11.60843049944421
POST00005803,9.626373887269462
POST00005644,12.353047183559124
POST00005171,10.618088012635994
POST00005425,8.636948799052215
POST00005629,9.708298562418424
POST00005076,10.700776196739945
POST00005681,7.561673334810577
POST00004904,10.238217882487621
POST00004642,10.505705290890013
POST00005978,10.643151750574276
POST00004724,10.513954010471357
POST00004930,3.141430764765436
POST00005664,8.721612032551644
POST00005368,8.529079929513934
POST00004165,7.839705634670272
POST00004735,9.790641205312792
POST00005720,8.877467620464428
POST00004999,7.96846597575915
POST00005827,9.074035651984273
POST00005871,9.49596505067741
POST00005516,7.788252979786381
POST00005483,10.175197013795385
POST00004264,9.413408754560937
POST00004493,10.461469638918576
POST00005140,9.944342341208287
POST00004298,10.26370324120201
POST00004888,10.586222726182736
POST00004003,5.534126104387123
POST00004795,9.941783544133635
POST00004945,10.22846463033556
POST00004734,9.817480972989213
POST00004077,6.218534132277386
POST00005192,9.949224267011717
POST00005594,10.937294029432628
POST00004240,11.114812481899099
POST00005535,10.25499619117145
POST00004598,4.983753220866756
POST00005602,11.23359425340381
POST00005758,10.761745601397172
POST00005526,11.004130938940865
POST00005554,8.401259716534064
POST00005484,9.746871698499383
POST00005529,9.74354643338146
POST00005469,8.92515119010091
POST00004160,10.109147869988352
POST00004047,9.77748181442767
POST00004214,7.752117098581611
POST00005124,8.807186004900515
POST00004671,10.519179128517182
POST00005431,10.355918092957262
POST00004278,7.910797685093978
POST00004373,9.226370511445667
POST00004775,9.81285686369948
POST00004815,2.3905424392332852
POST00004106,3.2291735004371755
POST00004451,9.605856702730438
POST00005721,7.333140710118342
POST00004285,10.868045080933893
POST00005610,9.360857964134777
POST00004751,10.989108731315438
POST00005497,10.745572014333188
POST00004482,9.512130334092888
POST00004030,8.807524407577347
POST00004437,7.355721893674353
POST00005136,6.468695961762559
POST00004806,9.220636043674245
POST00004736,10.696937822812927
POST00004410,9.467097472111055
POST00005884,11.92775701383419
POST00004103,9.241991766861817
POST00005437,8.627880271166175
POST00005862,10.632489478738792
POST00004386,8.727902155663896
POST00004360,8.582503821351192
POST00005844,6.996896144399216
POST00005335,11.666488618318798
